building_name,full_timestamp,region,region_id,usage_kwh_norm_orig,usage_pb,apparent_temperature_norm,temp_lag_1h,temp_lag_24h,precipitation,is_day,is_holiday,is_weekend,hour,day_of_week,month,season,lag_1h,lag_24h,rollmean_24h,y_next,usage_kwh_norm,building_id,DateTime,hour_sin,hour_cos,usage_kwh_normalised,normalized_temperature,target_next_hour
Aberdeen 33_11kV,2007-02-02 05:00:00,NSW,1,0.058301497,0.21803518,0.5881226,0.59386975,0.5344828,0.0,0,0,0,5,4,2,Summer,0.22622205,0.25444993,0.35160422,0.26335666,0.058301497,,,,,,,
Aberdeen 33_11kV,2007-02-02 06:00:00,NSW,1,0.058437772,0.26335666,0.5670498,0.5881226,0.54980844,0.0,0,0,0,6,4,2,Summer,0.21803518,0.2888948,0.35008693,0.3281133,0.058437772,,,,,,,
Aberdeen 33_11kV,2007-02-02 07:00:00,NSW,1,0.058632486,0.3281133,0.55938697,0.5670498,0.5536398,0.0,1,0,0,7,4,2,Summer,0.26335666,0.3191657,0.34902284,0.3465796,0.058632486,,,,,,,
Aberdeen 33_11kV,2007-02-02 08:00:00,NSW,1,0.05868801,0.3465796,0.5785441,0.55938697,0.5862069,0.0,1,0,0,8,4,2,Summer,0.3281133,0.34910455,0.34939566,0.38018447,0.05868801,,,,,,,
Aberdeen 33_11kV,2007-02-02 09:00:00,NSW,1,0.058789056,0.38018447,0.6130268,0.5785441,0.6245211,0.0,1,0,0,9,4,2,Summer,0.3465796,0.33750442,0.34929046,0.3999492,0.058789056,,,,,,,
Aberdeen 33_11kV,2007-02-02 10:00:00,NSW,1,0.058848485,0.3999492,0.6475096,0.6130268,0.6704981,0.0,1,0,0,10,4,2,Summer,0.38018447,0.34007272,0.3510688,0.42241356,0.058848485,,,,,,,
Aberdeen 33_11kV,2007-02-02 11:00:00,NSW,1,0.058916032,0.42241356,0.70306516,0.6475096,0.7375479,0.0,1,0,0,11,4,2,Summer,0.3999492,0.3581562,0.35356364,0.41947606,0.058916032,,,,,,,
Aberdeen 33_11kV,2007-02-02 12:00:00,NSW,1,0.0589072,0.41947606,0.7547893,0.70306516,0.7988506,0.0,1,0,0,12,4,2,Summer,0.42241356,0.35554206,0.35624102,0.44933066,0.0589072,,,,,,,
Aberdeen 33_11kV,2007-02-02 13:00:00,NSW,1,0.058996968,0.44933066,0.79501915,0.7547893,0.83908045,0.0,1,0,0,13,4,2,Summer,0.41947606,0.39278692,0.35890496,0.45987895,0.058996968,,,,,,,
Aberdeen 33_11kV,2007-02-02 14:00:00,NSW,1,0.059028685,0.45987895,0.8256705,0.79501915,0.86015326,0.0,1,0,0,14,4,2,Summer,0.44933066,0.42398083,0.36126092,0.4862534,0.059028685,,,,,,,
Aberdeen 33_11kV,2007-02-02 15:00:00,NSW,1,0.05910799,0.4862534,0.83524907,0.8256705,0.848659,0.0,1,0,0,15,4,2,Summer,0.45987895,0.44296873,0.3627567,0.49796134,0.05910799,,,,,,,
Aberdeen 33_11kV,2007-02-02 16:00:00,NSW,1,0.059143193,0.49796134,0.8295019,0.83524907,0.8065134,0.0,1,0,0,16,4,2,Summer,0.4862534,0.45676303,0.36456022,0.50264823,0.059143193,,,,,,,
Aberdeen 33_11kV,2007-02-02 17:00:00,NSW,1,0.059157286,0.50264823,0.8103448,0.8295019,0.8045977,0.0,1,0,0,17,4,2,Summer,0.49796134,0.46640193,0.3662768,0.48938668,0.059157286,,,,,,,
Aberdeen 33_11kV,2007-02-02 18:00:00,NSW,1,0.05911741,0.48938668,0.78352493,0.8103448,0.7777778,0.0,1,0,0,18,4,2,Summer,0.50264823,0.40547484,0.36778706,0.4892442,0.05911741,,,,,,,
Aberdeen 33_11kV,2007-02-02 19:00:00,NSW,1,0.059116982,0.4892442,0.77011496,0.78352493,0.74712646,0.0,1,0,0,19,4,2,Summer,0.48938668,0.40454316,0.3712834,0.47354192,0.059116982,,,,,,,
Aberdeen 33_11kV,2007-02-02 20:00:00,NSW,1,0.059069768,0.47354192,0.75095785,0.77011496,0.7318008,0.0,1,0,0,20,4,2,Summer,0.4892442,0.36421707,0.3748126,0.45665523,0.059069768,,,,,,,
Aberdeen 33_11kV,2007-02-02 21:00:00,NSW,1,0.059018992,0.45665523,0.72605366,0.75095785,0.6743295,0.0,0,0,0,21,4,2,Summer,0.47354192,0.3687429,0.37936783,0.44628042,0.059018992,,,,,,,
Aberdeen 33_11kV,2007-02-02 22:00:00,NSW,1,0.058987796,0.44628042,0.70306516,0.72605366,0.62643677,0.0,0,0,0,22,4,2,Summer,0.45665523,0.36667514,0.38303083,0.44542554,0.058987796,,,,,,,
Aberdeen 33_11kV,2007-02-02 23:00:00,NSW,1,0.058985226,0.44542554,0.68582374,0.70306516,0.61877394,0.0,0,0,0,23,4,2,Summer,0.44628042,0.38888922,0.3863477,0.4180674,0.058985226,,,,,,,
Aberdeen 33_11kV,2007-02-03 00:00:00,NSW,1,0.058902964,0.4180674,0.6704981,0.68582374,0.6015326,0.0,0,0,1,0,5,2,Summer,0.44542554,0.37565866,0.3887034,0.32350445,0.058902964,,,,,,,
Aberdeen 33_11kV,2007-02-03 01:00:00,NSW,1,0.058618627,0.32350445,0.6570881,0.6704981,0.59578544,0.0,0,0,1,1,5,2,Summer,0.4180674,0.28507268,0.39047042,0.26551983,0.058618627,,,,,,,
Aberdeen 33_11kV,2007-02-03 02:00:00,NSW,1,0.058444276,0.26551983,0.64176244,0.6570881,0.59386975,0.0,0,0,1,2,5,2,Summer,0.32350445,0.23727335,0.39207175,0.2532333,0.058444276,,,,,,,
Aberdeen 33_11kV,2007-02-03 03:00:00,NSW,1,0.058407333,0.2532333,0.6302682,0.64176244,0.59386975,0.0,0,0,1,3,5,2,Summer,0.26551983,0.2299401,0.39324868,0.23814803,0.058407333,,,,,,,
Aberdeen 33_11kV,2007-02-03 04:00:00,NSW,1,0.058361974,0.23814803,0.61494255,0.6302682,0.59386975,0.0,0,0,1,4,5,2,Summer,0.2532333,0.22622205,0.39421922,0.24821438,0.058361974,,,,,,,
Aberdeen 33_11kV,2007-02-03 05:00:00,NSW,1,0.05839224,0.24821438,0.6015326,0.61494255,0.5881226,0.0,0,0,1,5,5,2,Summer,0.23814803,0.21803518,0.39471614,0.25636533,0.05839224,,,,,,,
Aberdeen 33_11kV,2007-02-03 06:00:00,NSW,1,0.05841675,0.25636533,0.5900383,0.6015326,0.5670498,0.0,0,0,1,6,5,2,Summer,0.24821438,0.26335666,0.39597362,0.29099977,0.05841675,,,,,,,
Aberdeen 33_11kV,2007-02-03 07:00:00,NSW,1,0.05852089,0.29099977,0.58429116,0.5900383,0.55938697,0.0,1,0,1,7,5,2,Summer,0.25636533,0.3281133,0.3956823,0.3274926,0.05852089,,,,,,,
Aberdeen 33_11kV,2007-02-03 08:00:00,NSW,1,0.05863062,0.3274926,0.6091954,0.58429116,0.5785441,0.0,1,0,1,8,5,2,Summer,0.29099977,0.3465796,0.39413592,0.34569624,0.05863062,,,,,,,
Aberdeen 33_11kV,2007-02-03 09:00:00,NSW,1,0.058685355,0.34569624,0.6455939,0.6091954,0.6130268,0.0,1,0,1,9,5,2,Summer,0.3274926,0.38018447,0.39334062,0.3472313,0.058685355,,,,,,,
Aberdeen 33_11kV,2007-02-03 10:00:00,NSW,1,0.05868997,0.3472313,0.6915709,0.6455939,0.6475096,0.0,1,0,1,10,5,2,Summer,0.34569624,0.3999492,0.3919036,0.37216362,0.05868997,,,,,,,
Aberdeen 33_11kV,2007-02-03 11:00:00,NSW,1,0.05876494,0.37216362,0.7586207,0.6915709,0.70306516,0.0,1,0,1,11,5,2,Summer,0.3472313,0.42241356,0.38970703,0.40505114,0.05876494,,,,,,,
Aberdeen 33_11kV,2007-02-03 12:00:00,NSW,1,0.058863826,0.40505114,0.8199234,0.7586207,0.7547893,0.0,1,0,1,12,5,2,Summer,0.37216362,0.41947606,0.3876133,0.43118647,0.058863826,,,,,,,
Aberdeen 33_11kV,2007-02-03 13:00:00,NSW,1,0.05894241,0.43118647,0.8429119,0.8199234,0.79501915,0.0,1,0,1,13,5,2,Summer,0.40505114,0.44933066,0.38701224,0.4564025,0.05894241,,,,,,,
Aberdeen 33_11kV,2007-02-03 14:00:00,NSW,1,0.059018232,0.4564025,0.8314176,0.8429119,0.8256705,0.0,1,0,1,14,5,2,Summer,0.43118647,0.45987895,0.38625625,0.5050629,0.059018232,,,,,,,
Aberdeen 33_11kV,2007-02-03 15:00:00,NSW,1,0.059164546,0.5050629,0.83524907,0.8314176,0.83524907,0.0,1,0,1,15,5,2,Summer,0.4564025,0.4862534,0.38611138,0.47673467,0.059164546,,,,,,,
Aberdeen 33_11kV,2007-02-03 16:00:00,NSW,1,0.059079368,0.47673467,0.8218391,0.83524907,0.8295019,0.0,1,0,1,16,5,2,Summer,0.5050629,0.49796134,0.38689512,0.49394718,0.059079368,,,,,,,
Aberdeen 33_11kV,2007-02-03 17:00:00,NSW,1,0.059131123,0.49394718,0.8103448,0.8218391,0.8103448,0.0,1,0,1,17,5,2,Summer,0.47673467,0.50264823,0.38601068,0.5039107,0.059131123,,,,,,,
Aberdeen 33_11kV,2007-02-03 18:00:00,NSW,1,0.059161082,0.5039107,0.79501915,0.8103448,0.78352493,0.0,1,0,1,18,5,2,Summer,0.49394718,0.48938668,0.38564813,0.52162004,0.059161082,,,,,,,
Aberdeen 33_11kV,2007-02-03 19:00:00,NSW,1,0.05921433,0.52162004,0.7854406,0.79501915,0.77011496,0.0,1,0,1,19,5,2,Summer,0.5039107,0.4892442,0.3862533,0.49908382,0.05921433,,,,,,,
Aberdeen 33_11kV,2007-02-03 20:00:00,NSW,1,0.05914657,0.49908382,0.7662835,0.7854406,0.75095785,0.0,1,0,1,20,5,2,Summer,0.52162004,0.47354192,0.3876023,0.46738565,0.05914657,,,,,,,
Aberdeen 33_11kV,2007-02-03 21:00:00,NSW,1,0.059051257,0.46738565,0.7375479,0.7662835,0.72605366,0.0,0,0,1,21,5,2,Summer,0.49908382,0.45665523,0.38866654,0.40345415,0.059051257,,,,,,,
Aberdeen 33_11kV,2007-02-03 22:00:00,NSW,1,0.058859024,0.40345415,0.7145594,0.7375479,0.70306516,0.0,0,0,1,22,5,2,Summer,0.46738565,0.44628042,0.38911363,0.36589956,0.058859024,,,,,,,
Aberdeen 33_11kV,2007-02-03 23:00:00,NSW,1,0.058746103,0.36589956,0.6934866,0.7145594,0.68582374,0.0,0,0,1,23,5,2,Summer,0.40345415,0.44542554,0.38732922,0.3045698,0.058746103,,,,,,,
Aberdeen 33_11kV,2007-02-04 00:00:00,NSW,1,0.058561694,0.3045698,0.6781609,0.6934866,0.6704981,0.0,0,0,1,0,6,2,Summer,0.36589956,0.4180674,0.38401562,0.27674332,0.058561694,,,,,,,
Aberdeen 33_11kV,2007-02-04 01:00:00,NSW,1,0.058478024,0.27674332,0.66091955,0.6781609,0.6570881,0.0,0,0,1,1,6,2,Summer,0.3045698,0.32350445,0.37928656,0.2594379,0.058478024,,,,,,,
Aberdeen 33_11kV,2007-02-04 02:00:00,NSW,1,0.05842599,0.2594379,0.6360153,0.66091955,0.64176244,0.0,0,0,1,2,6,2,Summer,0.27674332,0.26551983,0.37733817,0.2317762,0.05842599,,,,,,,
Aberdeen 33_11kV,2007-02-04 03:00:00,NSW,1,0.058342814,0.2317762,0.61685824,0.6360153,0.6302682,0.0,0,0,1,3,6,2,Summer,0.2594379,0.2532333,0.37708476,0.22464985,0.058342814,,,,,,,
Aberdeen 33_11kV,2007-02-04 04:00:00,NSW,1,0.058321387,0.22464985,0.60536397,0.61685824,0.61494255,0.0,0,0,1,4,6,2,Summer,0.2317762,0.23814803,0.37619072,0.21526863,0.058321387,,,,,,,
Aberdeen 33_11kV,2007-02-04 05:00:00,NSW,1,0.05829318,0.21526863,0.59195405,0.60536397,0.6015326,0.0,0,0,1,5,6,2,Summer,0.22464985,0.24821438,0.3756283,0.21790756,0.05829318,,,,,,,
Aberdeen 33_11kV,2007-02-04 06:00:00,NSW,1,0.058301114,0.21790756,0.5766283,0.59195405,0.5900383,0.0,0,0,1,6,6,2,Summer,0.21526863,0.25636533,0.37425557,0.2299339,0.058301114,,,,,,,
Aberdeen 33_11kV,2007-02-04 07:00:00,NSW,1,0.058337275,0.2299339,0.5632184,0.5766283,0.58429116,0.0,1,0,1,7,6,2,Summer,0.21790756,0.29099977,0.37265316,0.26166302,0.058337275,,,,,,,
Aberdeen 33_11kV,2007-02-04 08:00:00,NSW,1,0.05843268,0.26166302,0.58237547,0.5632184,0.6091954,0.0,1,0,1,8,6,2,Summer,0.2299339,0.3274926,0.37010872,0.33840883,0.05843268,,,,,,,
Aberdeen 33_11kV,2007-02-04 09:00:00,NSW,1,0.058663443,0.33840883,0.61494255,0.58237547,0.6455939,0.0,1,0,1,9,6,2,Summer,0.26166302,0.34569624,0.36736584,0.34635785,0.058663443,,,,,,,
Aberdeen 33_11kV,2007-02-04 10:00:00,NSW,1,0.058687344,0.34635785,0.65900385,0.61494255,0.6915709,0.0,1,0,1,10,6,2,Summer,0.33840883,0.3472313,0.3670622,0.36748663,0.058687344,,,,,,,
Aberdeen 33_11kV,2007-02-04 11:00:00,NSW,1,0.058750875,0.36748663,0.72796935,0.65900385,0.7586207,0.0,1,0,1,11,6,2,Summer,0.34635785,0.37216362,0.3670258,0.40381467,0.058750875,,,,,,,
Aberdeen 33_11kV,2007-02-04 12:00:00,NSW,1,0.05886011,0.40381467,0.7854406,0.72796935,0.8199234,0.0,1,0,1,12,6,2,Summer,0.36748663,0.40505114,0.36683092,0.41271767,0.05886011,,,,,,,
Aberdeen 33_11kV,2007-02-04 13:00:00,NSW,1,0.05888688,0.41271767,0.82758623,0.7854406,0.8429119,0.0,1,0,1,13,6,2,Summer,0.40381467,0.43118647,0.36677942,0.43448824,0.05888688,,,,,,,
Aberdeen 33_11kV,2007-02-04 14:00:00,NSW,1,0.05895234,0.43448824,0.8524904,0.82758623,0.8314176,0.0,1,0,1,14,6,2,Summer,0.41271767,0.4564025,0.36600986,0.44693086,0.05895234,,,,,,,
Aberdeen 33_11kV,2007-02-04 15:00:00,NSW,1,0.058989752,0.44693086,0.8429119,0.8524904,0.83524907,0.0,1,0,1,15,6,2,Summer,0.43448824,0.5050629,0.36509678,0.47714353,0.058989752,,,,,,,
Aberdeen 33_11kV,2007-02-04 16:00:00,NSW,1,0.059080597,0.47714353,0.8429119,0.8429119,0.8218391,0.0,1,0,1,16,6,2,Summer,0.44693086,0.47673467,0.36267462,0.50791866,0.059080597,,,,,,,
Aberdeen 33_11kV,2007-02-04 17:00:00,NSW,1,0.059173133,0.50791866,0.8199234,0.8429119,0.8103448,0.0,1,0,1,17,6,2,Summer,0.47714353,0.49394718,0.36269164,0.5438948,0.059173133,,,,,,,
Aberdeen 33_11kV,2007-02-04 18:00:00,NSW,1,0.05928131,0.5438948,0.8007663,0.8199234,0.79501915,0.0,1,0,1,18,6,2,Summer,0.50791866,0.5039107,0.3632738,0.52818394,0.05928131,,,,,,,
Aberdeen 33_11kV,2007-02-04 19:00:00,NSW,1,0.059234068,0.52818394,0.78352493,0.8007663,0.7854406,0.0,1,0,1,19,6,2,Summer,0.5438948,0.52162004,0.3649398,0.5065967,0.059234068,,,,,,,
Aberdeen 33_11kV,2007-02-04 20:00:00,NSW,1,0.05916916,0.5065967,0.7624521,0.78352493,0.7662835,0.0,1,0,1,20,6,2,Summer,0.52818394,0.49908382,0.3652133,0.478826,0.05916916,,,,,,,
Aberdeen 33_11kV,2007-02-04 21:00:00,NSW,1,0.059085656,0.478826,0.7222222,0.7624521,0.7375479,0.0,0,0,1,21,6,2,Summer,0.5065967,0.46738565,0.36552632,0.40415788,0.059085656,,,,,,,
Aberdeen 33_11kV,2007-02-04 22:00:00,NSW,1,0.05886114,0.40415788,0.697318,0.7222222,0.7145594,0.0,0,0,1,22,6,2,Summer,0.478826,0.40345415,0.366003,0.33242726,0.05886114,,,,,,,
Aberdeen 33_11kV,2007-02-04 23:00:00,NSW,1,0.058645457,0.33242726,0.68199235,0.697318,0.6934866,0.0,0,0,1,23,6,2,Summer,0.40415788,0.36589956,0.36603233,0.3009385,0.058645457,,,,,,,
Aberdeen 33_11kV,2007-02-05 00:00:00,NSW,1,0.058550775,0.3009385,0.6666667,0.68199235,0.6781609,0.0,0,0,0,0,0,2,Summer,0.33242726,0.3045698,0.36463764,0.28380775,0.058550775,,,,,,,
Aberdeen 33_11kV,2007-02-05 01:00:00,NSW,1,0.058499265,0.28380775,0.64942527,0.6666667,0.66091955,0.0,0,0,0,1,0,2,Summer,0.3009385,0.27674332,0.36448634,0.2573788,0.058499265,,,,,,,
Aberdeen 33_11kV,2007-02-05 02:00:00,NSW,1,0.058419798,0.2573788,0.6245211,0.64942527,0.6360153,0.0,0,0,0,2,0,2,Summer,0.28380775,0.2594379,0.3647807,0.23491813,0.058419798,,,,,,,
Aberdeen 33_11kV,2007-02-05 03:00:00,NSW,1,0.05835226,0.23491813,0.60536397,0.6245211,0.61685824,0.0,0,0,0,3,0,2,Summer,0.2573788,0.2317762,0.3646949,0.22934665,0.05835226,,,,,,,
Aberdeen 33_11kV,2007-02-05 04:00:00,NSW,1,0.05833551,0.22934665,0.59578544,0.60536397,0.60536397,0.0,0,0,0,4,0,2,Summer,0.23491813,0.22464985,0.36482581,0.23926803,0.05833551,,,,,,,
Aberdeen 33_11kV,2007-02-05 05:00:00,NSW,1,0.05836534,0.23926803,0.58429116,0.59578544,0.59195405,0.0,0,0,0,5,0,2,Summer,0.22934665,0.21526863,0.36502153,0.25520447,0.05836534,,,,,,,
Aberdeen 33_11kV,2007-02-05 06:00:00,NSW,1,0.05841326,0.25520447,0.5766283,0.58429116,0.5766283,0.0,0,0,0,6,0,2,Summer,0.23926803,0.21790756,0.36602148,0.31071368,0.05841326,,,,,,,
Aberdeen 33_11kV,2007-02-05 07:00:00,NSW,1,0.058580168,0.31071368,0.5651341,0.5766283,0.5632184,0.0,1,0,0,7,0,2,Summer,0.25520447,0.2299339,0.36757553,0.3538336,0.058580168,,,,,,,
Aberdeen 33_11kV,2007-02-05 08:00:00,NSW,1,0.058709823,0.3538336,0.5881226,0.5651341,0.58237547,0.0,1,0,0,8,0,2,Summer,0.31071368,0.26166302,0.37094134,0.36513886,0.058709823,,,,,,,
Aberdeen 33_11kV,2007-02-05 09:00:00,NSW,1,0.058743816,0.36513886,0.61685824,0.5881226,0.61494255,0.0,1,0,0,9,0,2,Summer,0.3538336,0.33840883,0.3747818,0.39175612,0.058743816,,,,,,,
Aberdeen 33_11kV,2007-02-05 10:00:00,NSW,1,0.05882385,0.39175612,0.65900385,0.61685824,0.65900385,0.0,1,0,0,10,0,2,Summer,0.36513886,0.34635785,0.37589556,0.39749736,0.05882385,,,,,,,
Aberdeen 33_11kV,2007-02-05 11:00:00,NSW,1,0.058841113,0.39749736,0.71647507,0.65900385,0.72796935,0.0,1,0,0,11,0,2,Summer,0.39175612,0.36748663,0.37778714,0.4525011,0.058841113,,,,,,,
Aberdeen 33_11kV,2007-02-05 12:00:00,NSW,1,0.0590065,0.4525011,0.77394634,0.71647507,0.7854406,0.0,1,0,0,12,0,2,Summer,0.39749736,0.40381467,0.3790376,0.47211468,0.0590065,,,,,,,
Aberdeen 33_11kV,2007-02-05 13:00:00,NSW,1,0.059065476,0.47211468,0.8295019,0.77394634,0.82758623,0.0,1,0,0,13,0,2,Summer,0.4525011,0.41271767,0.3810662,0.48361942,0.059065476,,,,,,,
Aberdeen 33_11kV,2007-02-05 14:00:00,NSW,1,0.05910007,0.48361942,0.85057473,0.8295019,0.8524904,0.0,1,0,0,14,0,2,Summer,0.47211468,0.43448824,0.38354108,0.50372237,0.05910007,,,,,,,
Aberdeen 33_11kV,2007-02-05 15:00:00,NSW,1,0.059160516,0.50372237,0.8524904,0.85057473,0.8429119,0.0,1,0,0,15,0,2,Summer,0.48361942,0.44693086,0.3855882,0.543092,0.059160516,,,,,,,
Aberdeen 33_11kV,2007-02-05 16:00:00,NSW,1,0.059278894,0.543092,0.8429119,0.8524904,0.8429119,0.0,1,0,0,16,0,2,Summer,0.50372237,0.47714353,0.3879545,0.57834464,0.059278894,,,,,,,
Aberdeen 33_11kV,2007-02-05 17:00:00,NSW,1,0.059384894,0.57834464,0.81800765,0.8429119,0.8199234,0.0,1,0,0,17,0,2,Summer,0.543092,0.50791866,0.39070237,0.58954585,0.059384894,,,,,,,
Aberdeen 33_11kV,2007-02-05 18:00:00,NSW,1,0.059418574,0.58954585,0.8199234,0.81800765,0.8007663,0.0,1,0,0,18,0,2,Summer,0.57834464,0.5438948,0.3936368,0.62047094,0.059418574,,,,,,,
Aberdeen 33_11kV,2007-02-05 19:00:00,NSW,1,0.05951156,0.62047094,0.8122605,0.8199234,0.78352493,0.0,1,0,0,19,0,2,Summer,0.58954585,0.52818394,0.3955389,0.58326817,0.05951156,,,,,,,
Aberdeen 33_11kV,2007-02-05 20:00:00,NSW,1,0.059399698,0.58326817,0.79501915,0.8122605,0.7624521,0.0,1,0,0,20,0,2,Summer,0.62047094,0.5065967,0.3993842,0.5709036,0.059399698,,,,,,,
Aberdeen 33_11kV,2007-02-05 21:00:00,NSW,1,0.05936252,0.5709036,0.75095785,0.79501915,0.7222222,0.0,0,0,0,21,0,2,Summer,0.58326817,0.478826,0.40257883,0.5257519,0.05936252,,,,,,,
Aberdeen 33_11kV,2007-02-05 22:00:00,NSW,1,0.059226755,0.5257519,0.7126437,0.75095785,0.697318,0.0,0,0,0,22,0,2,Summer,0.5709036,0.40415788,0.4064154,0.5014663,0.059226755,,,,,,,
Aberdeen 33_11kV,2007-02-05 23:00:00,NSW,1,0.059153732,0.5014663,0.68582374,0.7126437,0.68199235,0.0,0,0,0,23,0,2,Summer,0.5257519,0.33242726,0.41148183,0.4780306,0.059153732,,,,,,,
Aberdeen 33_11kV,2007-02-06 00:00:00,NSW,1,0.059083264,0.4780306,0.66283524,0.68582374,0.6666667,0.0,0,0,0,0,1,2,Summer,0.5014663,0.3009385,0.41852513,0.35514188,0.059083264,,,,,,,
Aberdeen 33_11kV,2007-02-06 01:00:00,NSW,1,0.058713757,0.35514188,0.6551724,0.66283524,0.64942527,0.0,0,0,0,1,1,2,Summer,0.4780306,0.28380775,0.42590395,0.3167857,0.058713757,,,,,,,
Aberdeen 33_11kV,2007-02-06 02:00:00,NSW,1,0.058598425,0.3167857,0.651341,0.6551724,0.6245211,0.0,0,0,0,2,1,2,Summer,0.35514188,0.2573788,0.42887622,0.29151887,0.058598425,,,,,,,
Aberdeen 33_11kV,2007-02-06 03:00:00,NSW,1,0.05852245,0.29151887,0.6475096,0.651341,0.60536397,0.0,0,0,0,3,1,2,Summer,0.3167857,0.23491813,0.4313515,0.29106295,0.05852245,,,,,,,
Aberdeen 33_11kV,2007-02-06 04:00:00,NSW,1,0.05852108,0.29106295,0.6321839,0.6475096,0.59578544,0.0,0,0,0,4,1,2,Summer,0.29151887,0.22934665,0.43370986,0.2869782,0.05852108,,,,,,,
Aberdeen 33_11kV,2007-02-06 05:00:00,NSW,1,0.0585088,0.2869782,0.6130268,0.6321839,0.58429116,0.0,0,0,0,5,1,2,Summer,0.29106295,0.23926803,0.43628138,0.30140927,0.0585088,,,,,,,
Aberdeen 33_11kV,2007-02-06 06:00:00,NSW,1,0.05855219,0.30140927,0.6015326,0.6130268,0.5766283,0.0,0,0,0,6,1,2,Summer,0.2869782,0.25520447,0.4382693,0.3359508,0.05855219,,,,,,,
Aberdeen 33_11kV,2007-02-06 07:00:00,NSW,1,0.05865605,0.3359508,0.59195405,0.6015326,0.5651341,0.0,1,0,0,7,1,2,Summer,0.30140927,0.31071368,0.4401945,0.38447985,0.05865605,,,,,,,
Aberdeen 33_11kV,2007-02-06 08:00:00,NSW,1,0.05880197,0.38447985,0.6111111,0.59195405,0.5881226,0.0,1,0,0,8,1,2,Summer,0.3359508,0.3538336,0.44124603,0.4053807,0.05880197,,,,,,,
Aberdeen 33_11kV,2007-02-06 09:00:00,NSW,1,0.058864817,0.4053807,0.6781609,0.6111111,0.61685824,0.0,1,0,0,9,1,2,Summer,0.38447985,0.36513886,0.44252297,0.42059356,0.058864817,,,,,,,
Aberdeen 33_11kV,2007-02-06 10:00:00,NSW,1,0.05891056,0.42059356,0.72796935,0.6781609,0.65900385,0.0,1,0,0,10,1,2,Summer,0.4053807,0.39175612,0.4441997,0.44521245,0.05891056,,,,,,,
Aberdeen 33_11kV,2007-02-06 11:00:00,NSW,1,0.058984585,0.44521245,0.802682,0.72796935,0.71647507,0.0,1,0,0,11,1,2,Summer,0.42059356,0.39749736,0.44540128,0.47718316,0.058984585,,,,,,,
Aberdeen 33_11kV,2007-02-06 12:00:00,NSW,1,0.059080716,0.47718316,0.86015326,0.802682,0.77394634,0.0,1,0,0,12,1,2,Summer,0.44521245,0.4525011,0.4473894,0.4986576,0.059080716,,,,,,,
Aberdeen 33_11kV,2007-02-06 13:00:00,NSW,1,0.059145287,0.4986576,0.8754789,0.86015326,0.8295019,0.0,1,0,0,13,1,2,Summer,0.47718316,0.47211468,0.4484178,0.52986264,0.059145287,,,,,,,
Aberdeen 33_11kV,2007-02-06 14:00:00,NSW,1,0.059239116,0.52986264,0.8697318,0.8754789,0.85057473,0.0,1,0,0,14,1,2,Summer,0.4986576,0.48361942,0.44952378,0.57597584,0.059239116,,,,,,,
Aberdeen 33_11kV,2007-02-06 15:00:00,NSW,1,0.05937777,0.57597584,0.87931037,0.8697318,0.8524904,0.0,1,0,0,15,1,2,Summer,0.52986264,0.50372237,0.4514506,0.61682475,0.05937777,,,,,,,
Aberdeen 33_11kV,2007-02-06 16:00:00,NSW,1,0.059500597,0.61682475,0.8659004,0.87931037,0.8429119,0.0,1,0,0,16,1,2,Summer,0.57597584,0.543092,0.45446116,0.6339493,0.059500597,,,,,,,
Aberdeen 33_11kV,2007-02-06 17:00:00,NSW,1,0.05955209,0.6339493,0.848659,0.8659004,0.81800765,0.0,1,0,0,17,1,2,Summer,0.61682475,0.57834464,0.45753333,0.59662884,0.05955209,,,,,,,
Aberdeen 33_11kV,2007-02-06 18:00:00,NSW,1,0.05943987,0.59662884,0.8256705,0.848659,0.8199234,0.0,1,0,0,18,1,2,Summer,0.6339493,0.58954585,0.4598502,0.57833225,0.05943987,,,,,,,
Aberdeen 33_11kV,2007-02-06 19:00:00,NSW,1,0.059384856,0.57833225,0.81800765,0.8256705,0.8122605,0.0,1,0,0,19,1,2,Summer,0.59662884,0.62047094,0.46014532,0.54999906,0.059384856,,,,,,,
Aberdeen 33_11kV,2007-02-06 20:00:00,NSW,1,0.059299663,0.54999906,0.789272,0.81800765,0.79501915,0.0,1,0,0,20,1,2,Summer,0.57833225,0.58326817,0.45838955,0.5142372,0.059299663,,,,,,,
Aberdeen 33_11kV,2007-02-06 21:00:00,NSW,1,0.059192132,0.5142372,0.7413793,0.789272,0.75095785,0.0,0,0,0,21,1,2,Summer,0.54999906,0.5709036,0.45700333,0.4602977,0.059192132,,,,,,,
Aberdeen 33_11kV,2007-02-06 22:00:00,NSW,1,0.059029944,0.4602977,0.6992337,0.7413793,0.7126437,0.0,0,0,0,22,1,2,Summer,0.5142372,0.5257519,0.45464224,0.44043264,0.059029944,,,,,,,
Aberdeen 33_11kV,2007-02-06 23:00:00,NSW,1,0.058970213,0.44043264,0.67241377,0.6992337,0.68582374,0.0,0,0,0,23,1,2,Summer,0.4602977,0.5014663,0.45191497,0.42814735,0.058970213,,,,,,,
Aberdeen 33_11kV,2007-02-07 00:00:00,NSW,1,0.058933273,0.42814735,0.6551724,0.67241377,0.66283524,0.0,0,0,0,0,2,2,Summer,0.44043264,0.4780306,0.4493719,0.3322377,0.058933273,,,,,,,
